distance_km,items_count,hour_of_day,is_weekend,restaurant_rating,traffic_level,delivery_time_minutes
2.2,8,6,0,3.3,1,25.0
1.37,8,7,0,2.8,1,13.9
12.6,5,14,0,4.0,3,42.8
2.76,1,1,0,4.4,3,14.8
8.26,9,11,0,4.5,1,30.5
13.78,4,0,1,2.9,1,49.1
8.73,9,0,1,3.9,1,33.4
6.26,8,10,1,4.5,2,28.9
6.95,8,17,0,2.9,3,29.4
1.42,7,21,1,3.0,1,25.7
14.55,7,2,1,2.5,1,37.7
5.0,5,5,0,3.8,2,22.6
3.25,1,10,1,3.0,3,21.5
4.65,4,13,0,4.3,2,20.2
14.48,7,23,1,4.9,3,51.0
1.87,8,16,0,3.0,2,23.1
13.08,6,12,0,4.1,1,36.4
10.76,7,1,0,3.0,2,44.8
12.54,1,1,1,2.5,3,38.2
14.65,5,3,0,4.4,2,48.6
12.71,5,15,1,3.6,1,41.8
14.18,9,7,0,4.9,1,42.7
2.34,3,5,1,3.8,2,17.5
12.04,3,16,0,2.9,2,38.9
8.41,4,19,0,3.6,2,35.7
8.38,2,10,0,3.0,2,27.5
13.53,6,21,0,4.7,2,45.9
14.59,6,17,0,4.2,2,43.0
10.72,8,17,0,3.4,1,33.5
7.5,9,20,1,3.8,2,35.2
7.12,1,4,0,4.2,2,22.4
6.1,3,18,0,4.5,3,28.9
5.74,3,22,0,2.7,3,28.1
6.18,3,23,1,2.6,2,28.5
1.8,8,13,0,2.8,1,23.9
1.62,2,18,1,3.5,1,12.6
11.81,1,21,0,3.7,1,40.5
6.97,8,20,1,2.8,1,35.2
13.99,9,21,0,3.5,3,54.3
9.38,3,19,0,3.6,1,37.2
1.01,3,9,1,2.8,1,14.6
2.78,5,17,0,4.8,2,18.8
3.48,5,9,0,4.0,1,16.7
14.65,9,19,1,3.5,3,57.0
3.67,4,19,0,3.8,3,20.3
7.98,1,22,1,3.3,3,34.1
14.07,4,14,0,4.6,2,42.6
14.67,6,11,0,3.9,2,44.3
3.93,5,3,0,3.7,2,21.0
1.21,5,15,0,4.8,1,12.8
2.73,9,13,0,4.6,2,24.6
1.42,8,12,1,4.5,3,30.3
3.33,3,16,1,3.1,1,23.6
8.74,4,20,0,2.9,1,33.1
13.73,7,3,1,4.2,2,47.7
8.29,4,10,1,3.7,2,34.5
9.58,4,17,1,4.2,3,33.6
3.43,2,19,0,4.4,3,19.9
12.11,3,18,1,3.2,3,46.0
9.46,7,19,0,3.2,2,41.9
13.03,8,20,1,3.7,3,46.0
14.26,8,23,1,3.2,1,44.7
5.54,3,14,0,4.2,2,25.4
1.81,2,5,0,4.4,1,13.3
3.78,2,13,0,3.7,3,25.3
6.85,4,17,1,4.3,2,24.6
14.21,5,2,1,3.8,2,53.1
5.99,9,18,0,4.3,1,26.0
11.68,9,13,0,3.1,3,37.0
8.34,1,22,0,4.3,2,28.3
3.15,7,5,0,4.3,3,18.8
5.15,3,21,1,3.2,2,29.3
9.97,2,10,0,3.9,1,31.3
10.26,5,13,0,4.6,2,34.3
6.8,1,15,1,3.1,2,25.4
3.82,4,13,0,4.3,1,20.2
10.97,5,21,1,4.9,1,39.6
2.95,3,4,1,4.7,3,24.1
14.08,6,17,0,3.5,2,44.2
3.22,5,23,1,4.0,2,18.8
2.06,8,5,1,5.0,2,15.1
7.72,2,6,1,3.9,3,30.8
8.03,1,11,0,2.8,1,23.7
7.87,5,17,0,2.6,2,27.2
6.83,3,23,0,4.5,1,26.3
14.92,7,19,0,3.6,1,44.3
7.55,1,19,0,3.1,1,34.5
7.43,6,10,1,3.4,2,32.5
6.62,9,15,1,4.4,2,31.1
1.47,1,5,0,3.7,2,10.8
9.1,3,11,0,4.7,3,34.8
3.81,8,4,0,4.3,2,22.7
9.75,5,0,0,4.9,2,31.5
1.24,2,20,1,4.7,3,21.1
14.73,2,19,0,3.1,2,43.1
7.3,7,12,0,4.1,3,26.6
13.5,8,0,1,2.6,1,42.4
7.4,4,2,0,5.0,3,30.2
1.37,5,2,0,3.2,3,18.0
12.42,8,17,0,4.2,2,44.9
9.9,2,4,1,4.6,1,29.8
11.84,2,6,0,2.9,2,39.6
6.71,7,20,1,4.6,3,35.2
9.75,2,21,1,2.5,2,36.6
12.92,7,18,0,3.6,1,46.4
9.65,5,7,1,3.7,1,34.4
5.54,9,13,1,3.4,2,27.8
10.11,1,4,0,4.0,3,34.3
10.24,9,20,1,4.8,2,42.5
14.43,3,2,0,3.3,3,44.9
5.88,1,17,0,3.9,3,23.7
6.66,7,12,1,4.7,1,24.5
12.28,5,18,0,4.4,1,42.2
7.83,8,10,0,2.6,3,32.0
11.18,1,3,0,4.9,2,31.2
7.17,1,18,0,2.6,3,32.1
3.62,6,15,1,4.0,3,26.9
11.31,8,11,1,3.9,2,41.9
2.4,4,8,0,4.5,1,14.0
3.38,8,8,1,2.9,3,24.5
9.59,9,11,0,2.9,2,39.1
11.34,8,6,0,4.4,1,30.5
13.47,5,6,1,2.9,2,47.5
4.45,7,6,1,3.7,1,18.7
2.11,5,0,0,4.3,1,11.4
14.36,7,22,0,4.1,2,44.0
2.74,6,5,1,3.0,2,28.5
3.37,5,3,1,3.3,2,27.6
4.72,4,3,0,4.9,3,25.5
8.18,6,23,1,3.6,2,34.6
13.3,7,11,1,2.6,3,42.1
11.53,9,7,1,3.0,3,45.1
10.77,6,9,0,3.4,3,37.4
3.04,1,2,1,5.0,1,14.1
5.69,6,7,1,3.3,3,30.2
7.44,3,5,1,2.6,1,28.0
2.64,1,19,0,3.8,2,23.0
4.46,1,1,0,2.7,2,15.5
4.97,6,10,1,3.2,1,25.5
2.35,9,18,0,5.0,1,19.4
8.48,5,20,1,4.3,3,37.3
10.72,5,12,1,2.6,3,41.7
1.51,1,5,0,3.6,1,9.2
7.48,7,8,1,2.9,2,33.6
11.84,1,5,1,2.8,1,37.1
11.35,8,15,0,4.0,3,39.1
12.32,8,7,1,3.8,3,43.7
7.0,9,15,1,4.4,3,33.1
12.4,3,15,0,4.7,2,36.0
3.99,2,22,1,3.1,1,20.8
5.73,3,8,0,4.8,1,21.2
3.06,8,23,0,3.8,1,18.2
7.28,2,9,1,3.1,3,35.8
6.18,8,16,0,4.6,1,27.5
3.99,2,15,0,2.6,3,21.3
11.4,1,19,0,3.9,3,41.5
5.05,2,11,1,4.3,1,19.1
4.46,7,19,0,3.2,3,28.6
2.4,6,8,1,4.7,3,20.5
6.86,4,11,0,3.1,2,24.3
4.89,6,11,0,4.6,2,24.8
5.85,6,16,0,2.7,1,24.3
3.92,5,14,0,2.9,2,21.2
11.57,5,1,0,3.5,3,38.4
13.99,1,19,1,4.6,2,55.4
7.72,3,18,0,2.9,1,30.0
9.82,5,2,1,4.7,2,29.4
13.07,2,23,1,3.1,3,39.0
14.98,5,15,1,3.6,1,48.7
9.4,2,2,0,3.4,3,37.7
13.4,8,11,1,2.8,1,43.3
13.67,1,20,1,4.9,1,47.9
11.98,1,6,1,3.6,2,41.1
7.18,6,22,1,4.2,2,30.3
1.68,2,10,0,3.9,3,15.5
0.73,4,5,1,3.8,1,14.8
7.42,3,8,0,4.0,1,29.1
7.67,2,12,1,4.7,2,30.3
6.41,7,16,1,4.2,3,29.2
8.74,7,22,1,3.8,3,36.2
8.51,3,4,0,4.1,2,36.2
12.63,7,23,0,4.0,3,44.0
2.08,7,12,1,3.6,3,24.8
3.77,5,3,1,4.1,3,25.9
12.0,6,22,0,3.6,3,42.4
12.79,9,8,0,4.4,2,43.4
14.92,5,14,0,4.9,3,49.1
13.16,4,16,1,4.9,1,42.9
13.4,5,0,0,4.6,2,42.6
5.06,8,5,0,4.0,3,25.1
6.32,7,16,1,4.4,1,29.0
4.39,1,7,0,2.9,2,20.7
9.29,5,0,1,3.7,3,35.9
14.11,7,0,0,3.1,1,52.3
5.5,3,19,1,2.5,3,27.6
8.58,9,3,1,4.9,2,38.0
4.8,8,2,1,4.7,3,25.3
2.96,8,13,0,3.8,2,21.7
3.33,1,2,0,3.1,1,24.7
1.34,6,15,0,4.2,3,14.8
14.26,5,13,1,3.6,1,42.6
6.34,6,15,0,4.5,1,25.4
12.59,8,11,0,5.0,3,40.5
10.38,4,18,0,3.4,3,43.7
3.28,5,15,1,3.1,1,19.4
3.04,7,9,1,3.2,2,25.1
12.27,7,0,1,2.7,1,38.4
4.34,7,6,1,3.5,1,18.8
13.74,4,3,1,2.5,3,46.2
2.53,9,0,0,2.8,1,15.5
10.33,1,6,0,3.2,2,38.3
12.31,5,4,0,2.9,3,37.7
3.91,6,1,0,4.3,3,20.2
4.51,1,7,0,2.8,2,22.5
14.49,5,12,0,4.7,3,43.8
4.34,6,4,0,3.1,2,19.1
6.73,6,6,0,2.8,1,33.8
6.77,2,0,1,2.5,1,24.4
4.17,3,1,1,4.3,3,23.2
11.75,3,3,1,3.1,3,40.8
11.69,6,10,0,3.8,2,41.4
5.99,3,15,0,2.8,3,28.6
12.61,6,18,1,5.0,3,45.2
3.59,7,15,1,2.8,2,23.7
0.56,8,14,0,3.5,1,14.1
8.78,2,22,0,4.6,3,33.6
14.91,9,6,0,3.1,3,46.7
1.06,2,19,1,3.2,1,24.3
3.52,1,22,0,4.5,3,17.0
8.02,1,13,1,3.2,1,29.0
12.24,2,20,0,2.5,3,41.2
1.79,8,3,1,3.6,2,16.8
6.23,2,21,1,2.5,3,30.6
11.33,7,13,1,4.8,3,38.7
5.89,4,5,0,4.1,2,23.8
3.24,1,1,1,4.0,1,14.9
3.33,4,17,1,3.0,3,25.7
6.45,1,10,0,4.2,2,22.1
7.45,5,7,0,4.2,2,26.4
13.0,6,9,0,2.7,1,40.4
9.81,5,23,0,4.7,1,35.3
10.51,3,10,0,3.9,2,35.4
14.75,7,1,1,4.5,2,47.6
6.47,6,6,1,3.2,2,25.8
6.35,3,3,1,2.8,2,24.9
13.89,4,16,1,4.3,3,42.0
4.07,1,19,1,4.5,3,30.2
11.08,9,20,1,3.5,2,47.4
11.44,7,15,0,2.6,3,39.2
1.92,3,18,1,4.5,2,19.5
7.29,7,10,0,3.0,2,28.4
3.41,7,15,0,3.3,2,19.4
3.19,6,2,0,4.1,3,23.2
7.23,1,12,1,2.7,1,26.8
4.7,8,13,0,2.7,2,32.2
12.04,9,0,1,2.6,1,46.9
13.66,9,13,1,4.8,2,50.3
12.14,9,17,0,3.3,3,46.0
4.36,9,8,0,4.2,2,23.4
4.47,7,13,0,5.0,1,23.3
4.19,1,6,1,4.2,3,21.7
2.46,5,6,0,3.8,3,24.8
14.19,3,3,1,3.8,2,46.0
6.33,2,7,0,3.4,1,24.7
3.76,8,19,1,4.0,2,29.0
12.78,8,22,1,4.9,3,50.5
6.29,5,15,1,4.5,2,23.7
1.01,7,14,1,3.6,1,22.4
2.85,2,14,0,3.3,1,15.8
9.77,2,11,1,4.7,3,31.0
11.85,8,10,0,2.8,2,39.4
3.56,5,14,0,4.6,3,16.7
13.8,5,18,0,3.1,2,49.8
12.84,5,9,1,4.3,1,38.0
12.8,2,13,1,4.5,2,41.1
3.8,8,11,1,3.7,3,29.9
1.23,7,6,0,3.0,2,15.5
13.08,7,6,0,4.6,2,41.5
4.93,4,1,1,3.4,2,21.4
9.47,6,10,1,3.3,2,35.4
11.52,9,17,1,3.8,1,48.7
2.36,6,16,0,3.6,1,19.7
11.82,5,23,0,4.2,1,36.4
14.11,3,0,0,2.8,3,43.3
11.06,5,18,1,3.6,2,43.1
6.9,4,19,0,4.7,3,32.7
13.21,6,10,1,2.6,1,42.6
8.15,1,6,0,3.6,1,28.7
11.3,2,8,0,4.2,3,34.3
12.4,8,16,1,4.7,3,41.7
11.37,4,20,0,4.0,2,42.3
4.67,4,15,0,4.6,1,17.0
2.21,5,12,1,3.1,3,23.9
3.96,4,15,0,3.4,1,19.8
7.79,7,1,1,4.9,2,26.7
7.83,3,14,0,4.7,2,28.6
8.95,7,1,0,3.9,3,30.2
6.23,2,23,0,3.7,1,25.5
11.91,4,21,0,3.6,1,40.5
13.74,6,12,0,2.6,1,48.8
4.08,8,8,1,4.7,1,26.5
11.18,3,17,0,4.5,2,32.6
10.33,6,15,0,3.6,3,31.9
8.08,1,16,1,3.2,1,26.9
3.23,1,12,0,3.4,2,14.3
12.03,7,5,0,2.8,1,45.4
14.43,7,1,1,4.3,1,45.8
10.97,4,6,1,3.9,3,42.5
13.81,6,12,0,3.1,1,42.1
14.77,4,10,0,4.1,2,44.1
5.6,3,12,0,4.9,3,24.6
9.75,4,6,1,2.8,3,41.2
7.37,3,22,0,3.6,1,27.6
14.81,8,8,1,3.7,2,46.0
1.86,4,20,0,2.9,3,27.5
6.48,3,9,0,3.8,2,25.1
13.2,5,10,1,4.0,1,40.8
4.62,7,14,0,2.9,1,15.1
11.92,3,6,0,2.9,3,42.1
6.05,9,5,1,4.6,3,31.6
14.71,5,9,1,3.3,1,46.3
13.31,6,19,0,4.1,1,43.9
4.87,9,3,1,4.1,1,24.4
11.67,4,10,1,4.6,1,36.6
5.38,2,16,1,4.3,3,27.3
9.29,7,16,0,4.6,3,37.4
10.05,1,10,1,4.1,1,32.0
12.53,5,1,0,3.6,3,45.0
0.85,9,0,1,3.5,3,20.5
3.69,4,11,1,3.4,2,21.1
10.82,7,19,0,3.5,3,44.3
8.67,5,0,1,2.8,1,29.1
7.69,2,21,0,3.6,3,34.4
1.3,3,16,0,3.5,1,8.7
5.55,5,0,1,2.6,3,26.3
13.04,1,8,1,3.2,2,35.5
0.95,4,5,1,4.4,1,13.7
6.25,4,22,1,3.9,3,34.2
14.2,8,13,1,4.5,3,48.4
1.24,2,7,0,3.9,2,15.7
11.37,8,6,1,4.6,1,46.5
4.24,4,13,0,4.5,1,20.8
13.07,6,0,0,2.7,3,42.4
11.32,6,6,0,4.9,1,34.2
13.34,3,3,0,2.5,3,43.7
3.63,9,14,0,4.0,2,21.3
8.2,3,16,1,4.5,3,30.9
11.8,1,11,1,3.3,3,43.2
4.06,7,3,0,4.0,3,27.5
3.85,6,8,0,3.4,1,15.9
0.89,9,20,1,2.7,3,23.1
14.4,5,4,0,2.5,1,42.8
10.8,1,3,1,2.7,3,40.3
9.72,1,2,1,2.7,1,36.5
11.29,4,19,0,4.0,3,50.6
8.21,3,2,1,3.8,1,28.7
7.4,9,13,1,3.6,2,32.4
7.02,2,23,1,4.2,2,29.8
9.79,8,15,0,2.5,3,36.8
3.42,2,9,1,3.2,1,19.0
13.38,2,4,1,4.4,1,39.2
12.27,3,0,0,4.8,2,30.1
5.57,2,3,1,3.6,1,24.2
8.89,4,22,1,2.7,3,35.6
2.54,3,3,0,4.5,1,19.1
14.6,5,0,0,4.7,3,45.9
13.59,5,19,1,3.5,2,45.1
13.87,1,10,0,3.1,3,42.4
5.32,2,8,1,2.6,1,17.8
2.95,2,17,0,4.0,1,12.4
3.57,2,12,1,4.8,2,21.9
1.81,1,21,1,4.2,1,17.8
2.24,3,11,1,3.3,1,20.2
1.53,5,17,1,4.1,1,10.5
14.85,3,21,0,4.6,3,48.6
1.57,3,11,0,3.7,3,15.4
2.42,5,6,1,4.5,1,20.9
12.5,5,23,1,3.5,1,43.0
8.91,3,5,0,3.4,2,33.6
11.73,2,0,1,4.0,2,43.2
9.65,4,13,1,3.7,3,35.9
13.29,1,23,0,4.9,1,41.4
9.76,5,2,0,3.8,2,31.3
8.07,9,20,1,3.5,1,34.4
10.83,4,19,1,3.5,1,43.0
6.99,1,22,0,3.9,3,22.8
5.52,7,10,1,3.4,2,30.1
7.28,2,6,1,4.3,2,28.9
2.96,2,12,0,3.5,1,19.6
12.05,2,3,0,3.5,2,37.7
4.28,8,20,1,4.0,2,30.0
2.73,9,15,0,2.7,3,25.3
4.07,6,11,0,4.1,2,20.3
12.71,6,12,0,3.8,1,37.9
5.29,6,17,1,3.6,3,30.1
10.45,6,12,0,4.3,1,34.6
12.92,5,20,1,4.4,3,47.0
1.63,9,22,1,4.6,2,19.9
11.59,7,22,0,3.4,3,46.3
4.96,1,14,0,3.3,2,20.5
3.64,4,17,0,4.3,2,18.6
10.49,9,7,0,4.0,2,33.2
13.69,4,0,1,4.1,1,42.4
4.78,2,9,1,3.9,1,23.9
8.75,8,20,1,4.4,3,43.3
4.7,6,3,1,3.0,3,28.2
8.54,6,13,1,3.9,3,38.4
9.52,4,4,1,2.9,1,36.5
9.35,2,10,1,3.5,2,37.1
9.54,4,3,0,4.2,2,36.0
2.46,4,17,1,3.7,3,25.9
10.56,9,19,0,3.4,2,42.4
10.28,3,18,1,4.7,3,37.0
10.4,2,16,0,4.4,3,37.0
1.57,4,5,1,3.8,2,20.0
6.98,9,12,1,4.9,2,36.3
6.43,5,2,0,3.6,2,31.1
1.76,4,8,1,4.5,3,24.8
3.72,7,12,1,2.9,2,26.7
6.89,6,16,1,3.2,1,30.2
11.27,3,2,0,3.3,2,32.8
3.94,9,19,1,2.8,2,31.5
12.53,6,11,1,3.8,3,42.8
8.41,1,21,0,3.0,3,35.8
11.53,4,12,0,4.1,1,36.1
7.35,9,13,1,3.0,2,35.4
7.74,4,16,0,2.8,1,28.4
9.49,6,19,0,4.9,2,40.4
13.96,6,3,1,4.1,3,39.2
7.63,7,12,0,4.8,3,32.2
8.17,8,0,0,3.7,1,34.9
9.23,2,11,0,2.6,1,36.5
11.19,5,19,0,3.9,3,45.2
1.54,5,20,0,3.9,2,25.3
7.98,2,6,1,2.5,2,32.1
7.48,7,9,1,4.7,3,33.2
13.86,2,13,1,4.0,3,46.4
7.66,5,9,0,4.4,3,30.8
7.29,3,4,0,3.7,3,27.0
14.45,2,7,1,4.0,3,44.5
7.03,8,9,0,3.1,3,29.0
3.12,3,12,1,4.9,3,22.6
3.65,3,22,0,3.5,2,20.1
1.88,8,13,1,2.9,1,18.8
0.51,8,9,1,2.6,3,18.4
6.76,1,15,1,4.1,3,30.0
11.65,3,18,0,5.0,1,41.3
11.14,7,10,0,4.7,2,34.5
0.97,8,11,1,4.3,2,14.4
8.76,9,5,0,5.0,2,36.5
2.74,5,20,1,4.3,3,21.8
14.15,1,20,0,3.3,2,47.7
2.93,8,4,1,4.0,3,29.2
9.59,2,8,0,2.7,3,39.5
5.23,2,6,1,3.1,3,28.7
9.8,7,22,1,3.5,2,39.9
6.48,6,1,1,3.0,1,35.5
11.51,1,4,0,4.9,3,29.5
3.84,2,7,0,5.0,1,15.8
13.63,6,13,0,3.4,1,44.9
7.75,3,5,1,4.3,1,27.7
11.46,7,12,0,3.5,1,41.8
12.82,4,17,1,2.8,3,44.5
14.98,6,19,0,3.3,2,51.3
3.75,5,2,0,3.1,1,19.4
4.66,4,3,1,3.3,1,21.7
4.13,4,2,0,3.0,1,18.9
4.31,7,21,0,2.8,3,30.8
8.95,5,15,1,3.0,3,34.3
14.91,6,12,1,4.8,1,48.7
14.86,6,18,1,2.7,1,53.4
8.14,2,14,1,3.3,2,34.6
9.77,9,5,1,3.8,3,36.8
12.97,6,12,1,3.4,1,37.6
14.03,7,16,0,3.8,3,46.5
3.46,8,0,0,2.6,1,30.5
8.16,9,14,0,4.1,1,35.4
12.58,7,11,1,3.9,2,41.9
4.9,8,1,1,4.2,1,26.8
6.88,5,6,0,3.9,1,28.7
14.79,7,10,1,3.6,1,43.1
14.78,3,8,0,3.4,1,47.2
13.64,7,6,1,3.1,3,47.5
12.08,1,15,1,3.8,1,37.2
4.4,9,9,1,2.6,1,26.4
5.15,3,11,1,3.3,1,27.2
8.44,6,19,1,4.2,1,33.8
8.63,1,2,0,2.8,2,25.2
7.83,2,8,0,2.7,3,31.7
9.73,9,1,1,4.1,1,30.7
6.42,8,22,0,3.5,3,29.7
11.36,3,4,0,4.5,2,39.8
5.34,2,19,0,4.8,1,26.3
5.29,8,4,1,4.9,3,32.0
2.34,9,7,1,3.6,1,22.8
3.24,2,14,1,3.2,2,27.8
12.83,6,19,1,4.0,2,45.7
6.97,3,4,1,4.1,2,29.9
3.8,7,5,1,4.1,1,21.3
11.51,4,21,1,3.3,1,45.3
8.53,2,7,0,2.7,3,32.1
0.81,3,5,1,3.0,3,22.6
5.09,5,17,0,2.9,1,21.8
3.07,8,2,1,2.8,2,28.3
10.01,1,20,1,4.8,3,40.9
4.49,9,21,1,2.5,1,30.5
1.44,6,20,1,4.0,2,24.0
1.3,8,7,1,4.9,3,20.8
8.94,9,2,1,3.4,3,39.7
0.81,2,10,0,3.8,2,12.3
12.81,1,8,0,4.2,3,37.8
2.75,7,23,1,3.3,2,21.4
9.3,2,15,1,3.7,1,26.9
6.95,2,22,0,4.5,3,29.9
6.92,5,18,1,4.4,1,28.3
1.54,9,17,1,4.5,1,17.8
12.14,8,2,1,5.0,2,44.3
13.45,5,1,0,3.4,3,46.9
0.66,2,1,1,4.4,3,10.1
3.09,4,14,0,4.0,3,20.2
13.61,7,4,0,4.2,2,45.2
8.47,2,23,1,4.3,2,31.3
2.68,5,3,1,4.4,2,24.2
3.44,1,22,0,4.7,1,13.4
10.07,3,16,0,3.4,2,28.1
11.01,3,2,0,4.1,1,36.7
9.19,7,1,1,3.2,1,33.6
14.32,9,9,1,4.0,3,44.7
7.66,2,8,0,4.4,3,28.6
4.85,8,7,0,4.5,1,27.1
7.42,6,12,1,3.6,1,26.6
5.72,9,3,0,3.8,1,33.4
3.75,9,3,0,3.3,1,20.0
1.17,1,16,0,2.9,3,15.6
5.61,7,23,1,3.2,3,26.6
10.82,6,6,0,4.8,3,38.2
0.77,2,22,0,3.3,2,12.8
6.87,3,8,0,4.9,1,20.0
9.84,9,8,0,3.1,1,44.5
9.35,5,2,0,4.3,3,33.1
11.76,4,10,0,3.9,3,38.2
12.25,3,11,0,4.2,2,41.3
10.82,8,15,0,4.1,2,43.8
1.99,3,3,0,4.3,3,20.6
7.39,2,4,1,4.8,3,26.3
9.25,6,10,0,3.9,1,33.0
4.06,9,1,1,2.7,2,21.3
1.12,2,3,1,3.2,1,17.1
3.74,3,15,1,4.3,2,16.5
7.1,5,22,1,3.7,2,28.0
6.5,2,13,1,3.9,1,25.7
3.06,6,3,0,4.0,1,20.0
12.45,3,23,0,3.5,2,38.6
13.92,2,12,0,4.4,2,45.9
3.42,3,17,1,4.3,3,24.4
13.98,9,4,1,4.3,1,47.9
0.76,9,13,1,4.3,1,13.2
13.91,5,1,1,4.7,3,51.2
14.3,4,15,0,4.0,3,42.8
0.67,8,4,0,4.9,3,22.1
11.56,2,21,0,2.8,3,49.0
14.57,6,1,0,4.1,3,48.4
13.64,7,15,1,4.3,2,48.7
14.58,7,3,0,3.7,3,38.6
8.48,2,16,1,3.2,2,31.5
1.63,7,11,1,3.9,3,24.3
12.82,6,23,0,3.4,2,44.9
9.4,8,15,1,4.8,2,32.8
9.41,2,8,0,3.4,3,32.8
6.55,6,2,1,2.9,2,22.9
8.79,8,14,1,3.9,1,35.6
2.73,3,10,0,3.5,3,13.8
11.23,7,1,1,2.7,2,44.9
1.59,1,13,0,3.9,3,19.0
11.08,7,5,1,3.8,2,38.9
12.81,6,5,0,2.9,3,45.5
7.35,2,0,0,4.0,2,26.5
7.89,1,8,0,3.9,3,30.1
5.03,7,5,0,4.4,3,22.8
14.56,3,1,0,3.4,1,44.5
11.13,5,10,1,3.1,3,36.4
5.85,1,5,1,4.9,3,20.4
3.03,9,3,1,3.9,2,23.4
3.68,5,11,0,2.6,3,22.9
7.23,9,1,0,4.6,3,32.9
14.17,2,23,1,3.0,2,42.8
11.15,2,11,0,4.5,2,40.8
3.62,6,23,0,4.3,3,23.1
12.96,6,21,0,4.9,1,44.4
5.98,8,23,0,4.9,2,27.6
12.85,9,13,0,3.2,3,48.6
4.0,8,10,1,4.4,3,28.1
9.47,2,17,0,3.3,1,32.2
13.94,3,1,1,4.1,1,44.7
4.24,9,20,0,4.0,2,23.1
10.55,5,7,0,2.6,3,33.3
14.82,8,0,1,2.5,2,50.0
2.68,6,5,1,2.6,1,20.1
1.78,1,5,0,2.8,1,15.5
10.28,5,0,0,3.1,2,36.2
5.43,8,16,1,4.8,2,29.4
1.53,6,2,0,3.8,1,11.7
7.39,2,20,1,4.5,2,32.6
11.43,2,10,0,4.6,2,31.6
4.63,8,17,1,4.3,1,26.0
5.36,9,8,0,3.5,1,20.3
12.76,7,3,1,4.7,2,44.4
8.04,1,4,1,4.4,3,26.7
